datetime,cartPos,cartVel,pendPos,,pendVel,action,cartController,exploration
19:56.1,421.65,0,341.29,162,-1,0,Gamepad,0
19:56.1,421.65,0,340.29,161,-1,0,Gamepad,0
19:56.1,421.65,0,340.29,161,0,0,Gamepad,0
19:56.1,421.65,0,340.29,161,0,0,Gamepad,0
19:56.2,421.65,0,341.29,162,1,0,Gamepad,0
19:56.2,421.65,0,342.29,163,1,0,Gamepad,0
19:56.2,421.65,0,343.29,164,1,0,Gamepad,0
19:56.2,421.65,0,345.29,166,2,0,Gamepad,0
19:56.2,421.65,0,347.29,168,2,0,Gamepad,0
19:56.3,421.65,0,349.29,170,2,0,Gamepad,0
19:56.3,421.65,0,351.29,172,2,0,Gamepad,0
19:56.3,421.65,0,354.29,175,3,0,Gamepad,0
19:56.3,421.65,0,356.29,177,2,0,Gamepad,0
19:56.3,421.65,0,359.29,180,3,0,Gamepad,0
19:56.4,421.65,0,2.29,183,-357,0,Gamepad,0
19:56.4,421.65,0,4.29,185,2,0,Gamepad,0
19:56.4,421.65,0,7.29,188,3,0,Gamepad,0
19:56.4,421.65,0,9.29,190,2,0,Gamepad,0
19:56.4,421.65,0,10.29,191,1,0,Gamepad,0
19:56.5,421.65,0,12.29,193,2,0,Gamepad,0
19:56.5,421.65,0,13.29,194,1,0,Gamepad,0
19:56.5,421.65,0,14.29,195,1,0,Gamepad,0
19:56.5,421.65,0,14.29,195,0,0,Gamepad,0
19:56.5,421.65,0,14.29,195,0,0,Gamepad,0
19:56.6,421.65,0,14.29,195,0,0,Gamepad,0
19:56.6,421.65,0,13.29,194,-1,0,Gamepad,0
19:56.6,421.65,0,12.29,193,-1,0,Gamepad,0
19:56.6,421.65,0,11.29,192,-1,0,Gamepad,0
19:56.6,421.65,0,9.29,190,-2,0,Gamepad,0
19:56.7,421.65,0,8.29,189,-1,0,Gamepad,0
19:56.7,421.65,0,6.29,187,-2,0.9,Gamepad,0
19:56.7,421.65,0,3.29,184,-3,0.9,Gamepad,0
19:56.7,421.65,0,359.29,180,356,0.9,Gamepad,0
19:56.7,418.56,-3.09,356.29,177,-3,0.9,Gamepad,0
19:56.8,414.09,-4.47,351.29,172,-5,0.9,Gamepad,0
19:56.8,403.09,-11,347.29,168,-4,0.9,Gamepad,0
19:56.8,400,-3.09,343.29,164,-4,0.9,Gamepad,0
19:56.8,387.97,-12.03,340.29,161,-3,0.9,Gamepad,0
19:56.8,380.07,-7.9,337.29,158,-3,0.9,Gamepad,0
19:56.9,372.51,-7.56,334.29,155,-3,0.9,Gamepad,0
19:56.9,364.6,-7.91,332.29,153,-2,0.9,Gamepad,0
19:56.9,356.7,-7.9,331.29,152,-1,0.9,Gamepad,0
19:56.9,353.61,-3.09,330.29,151,-1,0.9,Gamepad,0
19:56.9,346.05,-7.56,330.29,151,0,0.9,Gamepad,0
19:57.0,333.68,-12.37,330.29,151,0,0.9,Gamepad,0
19:57.0,326.12,-7.56,331.29,152,1,0.9,Gamepad,0
19:57.0,318.21,-7.91,333.29,154,2,0.9,Gamepad,0
19:57.0,310.31,-7.9,335.29,156,2,0.9,Gamepad,0
19:57.0,302.41,-7.9,338.29,159,3,0.9,Gamepad,0
19:57.1,299.66,-2.75,341.29,162,3,0.9,Gamepad,0
19:57.1,287.63,-12.03,344.29,165,3,0,Gamepad,0
19:57.1,284.19,-3.44,349.29,170,5,0,Gamepad,0
19:57.1,271.82,-12.37,355.29,176,6,0.9,Gamepad,0
19:57.1,271.13,-0.69,1.29,182,-354,0.9,Gamepad,0
19:57.2,270.1,-1.03,7.29,188,6,0.9,Gamepad,0
19:57.2,270.1,0,13.29,194,6,0.9,Gamepad,0
19:57.2,268.04,-2.06,17.29,198,4,0.9,Gamepad,0
19:57.2,265.29,-2.75,21.29,202,4,0.9,Gamepad,0
19:57.2,260.82,-4.47,23.29,204,2,0.9,Gamepad,0
19:57.3,256.01,-4.81,26.29,207,3,0.9,Gamepad,0
19:57.3,250.17,-5.84,27.29,208,1,0.9,Gamepad,0
19:57.3,238.83,-11.34,28.29,209,1,0.9,Gamepad,0
19:57.3,231.96,-6.87,28.29,209,0,0.9,Gamepad,0
19:57.3,224.74,-7.22,27.29,208,-1,0.9,Gamepad,0
19:57.4,216.84,-7.9,26.29,207,-1,0.9,Gamepad,0
19:57.4,213.4,-3.44,23.29,204,-3,0.9,Gamepad,0
19:57.4,204.81,-8.59,21.29,202,-2,0.9,Gamepad,0
19:57.4,196.56,-8.25,18.29,199,-3,0.9,Gamepad,0
19:57.4,187.29,-9.27,14.29,195,-4,-0.855,Gamepad,0
19:57.5,179.04,-8.25,12.29,193,-2,-0.855,Gamepad,0
19:57.5,170.1,-8.94,10.29,191,-2,-0.855,Gamepad,0
19:57.5,169.42,-0.68,10.29,191,0,-0.855,Gamepad,0
19:57.5,169.42,0,11.29,192,1,-0.855,Gamepad,0
19:57.5,175.6,6.18,11.29,192,0,-0.855,Gamepad,0
19:57.6,183.16,7.56,12.29,193,1,-0.855,Gamepad,0
19:57.6,191.75,8.59,12.29,193,0,-0.855,Gamepad,0
19:57.6,200.69,8.94,12.29,193,0,-0.855,Gamepad,0
19:57.6,210.31,9.62,11.29,192,-1,-0.855,Gamepad,0
19:57.6,219.59,9.28,10.29,191,-1,-0.855,Gamepad,0
19:57.7,228.52,8.93,9.29,190,-1,-0.855,Gamepad,0
19:57.7,237.46,8.94,8.29,189,-1,-0.855,Gamepad,0
19:57.7,241.58,4.12,6.29,187,-2,-0.855,Gamepad,0
19:57.7,254.3,12.72,4.29,185,-2,-0.855,Gamepad,0
19:57.7,258.08,3.78,2.29,183,-2,-0.855,Gamepad,0
19:57.8,265.98,7.9,0.29,181,-2,-0.855,Gamepad,0
19:57.8,278.35,12.37,359.29,180,359,-0.855,Gamepad,0
19:57.8,286.94,8.59,357.29,178,-2,-0.855,Gamepad,0
19:57.8,295.88,8.94,355.29,176,-2,-0.855,Gamepad,0
19:57.8,300,4.12,354.29,175,-1,-0.855,Gamepad,0
19:57.9,313.4,13.4,352.29,173,-2,-0.855,Gamepad,0
19:57.9,316.84,3.44,351.29,172,-1,-0.855,Gamepad,0
19:57.9,325.43,8.59,350.29,171,-1,-0.855,Gamepad,0
19:57.9,338.14,12.71,349.29,170,-1,-0.855,Gamepad,0
19:57.9,346.39,8.25,348.29,169,-1,-0.855,Gamepad,0
19:58.0,350.52,4.13,348.29,169,0,-0.855,Gamepad,0
19:58.0,363.92,13.4,348.29,169,0,-0.855,Gamepad,0
19:58.0,368.04,4.12,348.29,169,0,-0.855,Gamepad,0
19:58.0,376.63,8.59,348.29,169,0,-0.855,Gamepad,0
19:58.0,389.35,12.72,349.29,170,1,-0.855,Gamepad,0
19:58.1,396.91,7.56,350.29,171,1,0.9,Gamepad,0
19:58.1,405.5,8.59,350.29,171,0,0.9,Gamepad,0
19:58.1,412.03,6.53,348.29,169,-2,0.9,Gamepad,0
19:58.1,412.71,0.68,345.29,166,-3,0.9,Gamepad,0
19:58.1,412.03,-0.68,342.29,163,-3,0.9,Gamepad,0
19:58.2,403.09,-8.94,340.29,161,-2,0.9,Gamepad,0
19:58.2,400,-3.09,338.29,159,-2,0.9,Gamepad,0
19:58.2,388.66,-11.34,335.29,156,-3,0.9,Gamepad,0
19:58.2,384.54,-4.12,334.29,155,-1,0.9,Gamepad,0
19:58.2,371.82,-12.72,333.29,154,-1,0.9,Gamepad,0
19:58.3,367.35,-4.47,333.29,154,0,0.9,Gamepad,0
19:58.3,355.67,-11.68,333.29,154,0,0.9,Gamepad,0
19:58.3,347.77,-7.9,334.29,155,1,0.9,Gamepad,0
19:58.3,339.18,-8.59,335.29,156,1,0.9,Gamepad,0
19:58.3,331.27,-7.91,337.29,158,2,0,Gamepad,0
19:58.4,327.84,-3.43,340.29,161,3,0,Gamepad,0
19:58.4,315.12,-12.72,344.29,165,4,-0.855,Gamepad,0
19:58.4,312.03,-3.09,350.29,171,6,-0.855,Gamepad,0
19:58.4,312.03,0,357.29,178,7,-0.855,Gamepad,0
19:58.4,315.12,3.09,5.29,186,-352,-0.855,Gamepad,0
19:58.5,316.84,1.72,14.29,195,9,-0.855,Gamepad,0
19:58.5,324.74,7.9,22.29,203,8,-0.855,Gamepad,0
19:58.5,338.14,13.4,29.29,210,7,-0.855,Gamepad,0
19:58.5,343.64,5.5,37.29,218,8,-0.855,Gamepad,0
19:58.5,357.39,13.75,42.29,223,5,-0.855,Gamepad,0
19:58.6,366.32,8.93,47.29,228,5,-0.855,Gamepad,0
19:58.6,374.91,8.59,51.29,232,4,-0.855,Gamepad,0
19:58.6,383.16,8.25,54.29,235,3,-0.855,Gamepad,0
19:58.6,386.94,3.78,56.29,237,2,-0.855,Gamepad,0
19:58.6,393.81,6.87,56.29,237,0,-0.855,Gamepad,0
19:58.7,402.41,8.6,56.29,237,0,-0.855,Gamepad,0
19:58.7,410.31,7.9,54.29,235,-2,-0.855,Gamepad,0
19:58.7,422.34,12.03,51.29,232,-3,-0.855,Gamepad,0
19:58.7,430.58,8.24,47.29,228,-4,-0.855,Gamepad,0
19:58.7,437.8,7.22,43.29,224,-4,0.9,Gamepad,0
19:58.8,441.58,3.78,36.29,217,-7,0.9,Gamepad,0
19:58.8,448.8,7.22,28.29,209,-8,0.9,Gamepad,0
19:58.8,448.8,0,18.29,199,-10,0.9,Gamepad,0
19:58.8,445.7,-3.1,6.29,187,-12,0.9,Gamepad,0
19:58.8,443.3,-2.4,355.29,176,349,0.9,Gamepad,0
19:58.9,434.36,-8.94,343.29,164,-12,0.9,Gamepad,0
19:58.9,420.96,-13.4,332.29,153,-11,0.9,Gamepad,0
19:58.9,411.34,-9.62,322.29,143,-10,0.9,Gamepad,0
19:58.9,402.41,-8.93,312.29,133,-10,0.9,Gamepad,0
19:58.9,393.47,-8.94,304.29,125,-8,0,Gamepad,0
19:59.0,384.88,-8.59,297.29,118,-7,0,Gamepad,0
19:59.0,376.98,-7.9,292.29,113,-5,0,Gamepad,0
19:59.0,375.95,-1.03,288.29,109,-4,0,Gamepad,0
19:59.0,371.13,-4.82,286.29,107,-2,0,Gamepad,0
19:59.0,371.13,0,285.29,106,-1,-0.855,Gamepad,0
19:59.1,371.82,0.69,285.29,106,0,-0.855,Gamepad,0
19:59.1,371.82,0,286.29,107,1,-0.855,Gamepad,0
19:59.1,373.54,1.72,289.29,110,3,-0.855,Gamepad,0
19:59.1,378.35,4.81,293.29,114,4,-0.855,Gamepad,0
19:59.1,385.57,7.22,299.29,120,6,-0.855,Gamepad,0
19:59.2,393.47,7.9,306.29,127,7,-0.855,Gamepad,0
19:59.2,402.41,8.94,314.29,135,8,-0.855,Gamepad,0
19:59.2,412.37,9.96,323.29,144,9,0,Gamepad,0
19:59.2,426.46,14.09,331.29,152,8,0,Gamepad,0
19:59.2,435.74,9.28,340.29,161,9,0.9,Gamepad,0
19:59.3,440.55,4.81,346.29,167,6,0.9,Gamepad,0
19:59.3,440.55,0,353.29,174,7,0.9,Gamepad,0
19:59.3,436.77,-3.78,358.29,179,5,0.9,Gamepad,0
19:59.3,435.4,-1.37,3.29,184,-355,0.9,Gamepad,0
19:59.3,424.05,-11.35,8.29,189,5,0.9,Gamepad,0
19:59.4,415.46,-8.59,12.29,193,4,0.9,Gamepad,0
19:59.4,405.84,-9.62,15.29,196,3,0.9,Gamepad,0
19:59.4,395.88,-9.96,19.29,200,4,0.9,Gamepad,0
19:59.4,386.25,-9.63,22.29,203,3,0.9,Gamepad,0
19:59.4,376.63,-9.62,24.29,205,2,0.9,Gamepad,0
19:59.5,371.13,-5.5,26.29,207,2,0.9,Gamepad,0
19:59.5,362.2,-8.93,27.29,208,1,0.9,Gamepad,0
19:59.5,348.45,-13.75,28.29,209,1,0.9,Gamepad,0
19:59.5,343.3,-5.15,28.29,209,0,0.9,Gamepad,0
19:59.5,333.68,-9.62,27.29,208,-1,0.9,Gamepad,0
19:59.6,319.93,-13.75,26.29,207,-1,0.9,Gamepad,0
19:59.6,310.31,-9.62,24.29,205,-2,0.9,Gamepad,0
19:59.6,304.81,-5.5,21.29,202,-3,0.9,Gamepad,0
19:59.6,295.53,-9.28,19.29,200,-2,0.9,Gamepad,0
19:59.6,286.25,-9.28,15.29,196,-4,0.9,Gamepad,0
19:59.7,272.51,-13.74,12.29,193,-3,0.9,Gamepad,0
19:59.7,267.7,-4.81,8.29,189,-4,0.9,Gamepad,0
19:59.7,253.61,-14.09,4.29,185,-4,0.9,Gamepad,0
19:59.7,248.8,-4.81,0.29,181,-4,0,Gamepad,0
19:59.7,239.86,-8.94,357.29,178,357,0,Gamepad,0
19:59.8,226.46,-13.4,355.29,176,-2,-0.855,Gamepad,0
19:59.8,224.74,-1.72,354.29,175,-1,-0.855,Gamepad,0
19:59.8,224.74,0,355.29,176,1,-0.855,Gamepad,0
19:59.8,224.74,0,356.29,177,1,-0.855,Gamepad,0
19:59.8,230.93,6.19,359.29,180,3,-0.855,Gamepad,0
19:59.9,238.14,7.21,1.29,182,-358,-0.855,Gamepad,0
19:59.9,246.39,8.25,3.29,184,2,-0.855,Gamepad,0
19:59.9,250.86,4.47,4.29,185,1,-0.855,Gamepad,0
19:59.9,259.79,8.93,6.29,187,2,-0.855,Gamepad,0
19:59.9,272.85,13.06,8.29,189,2,-0.855,Gamepad,0
20:00.0,282.13,9.28,9.29,190,1,-0.855,Gamepad,0
20:00.0,290.72,8.59,10.29,191,1,-0.855,Gamepad,0
20:00.0,299.31,8.59,11.29,192,1,-0.855,Gamepad,0
20:00.0,307.9,8.59,11.29,192,0,-0.855,Gamepad,0
20:00.0,316.49,8.59,11.29,192,0,-0.855,Gamepad,0
20:00.1,324.05,7.56,11.29,192,0,-0.855,Gamepad,0
20:00.1,331.96,7.91,10.29,191,-1,-0.855,Gamepad,0
20:00.1,335.05,3.09,9.29,190,-1,-0.855,Gamepad,0
20:00.1,343.3,8.25,8.29,189,-1,-0.855,Gamepad,0
20:00.1,351.89,8.59,7.29,188,-1,-0.855,Gamepad,0
20:00.2,359.79,7.9,6.29,187,-1,-0.855,Gamepad,0
20:00.2,368.04,8.25,4.29,185,-2,-0.855,Gamepad,0
20:00.2,380.07,12.03,2.29,183,-2,0.9,Gamepad,0
20:00.2,388.66,8.59,359.29,180,357,0.9,Gamepad,0
20:00.2,394.5,5.84,355.29,176,-4,0.9,Gamepad,0
20:00.3,394.5,0,349.29,170,-6,0.9,Gamepad,0
20:00.3,390.72,-3.78,343.29,164,-6,0.9,Gamepad,0
20:00.3,385.57,-5.15,337.29,158,-6,0.9,Gamepad,0
20:00.3,377.66,-7.91,331.29,152,-6,0.9,Gamepad,0
20:00.3,369.42,-8.24,326.29,147,-5,0.9,Gamepad,0
20:00.4,360.82,-8.6,322.29,143,-4,0.9,Gamepad,0
20:00.4,352.58,-8.24,318.29,139,-4,0.9,Gamepad,0
20:00.4,343.99,-8.59,316.29,137,-2,0.9,Gamepad,0
20:00.4,335.4,-8.59,314.29,135,-2,0.9,Gamepad,0
20:00.4,331.96,-3.44,313.29,134,-1,0.9,Gamepad,0
20:00.5,319.24,-12.72,313.29,134,0,0.9,Gamepad,0
20:00.5,311,-8.24,315.29,136,2,0.9,Gamepad,0
20:00.5,307.22,-3.78,317.29,138,2,0.9,Gamepad,0
20:00.5,295.19,-12.03,320.29,141,3,0.9,Gamepad,0
20:00.5,292.1,-3.09,323.29,144,3,0.9,Gamepad,0
20:00.6,284.54,-7.56,328.29,149,5,0.9,Gamepad,0
20:00.6,276.63,-7.91,333.29,154,5,0.9,Gamepad,0
20:00.6,268.73,-7.9,339.29,160,6,0.9,Gamepad,0
20:00.6,261.51,-7.22,344.29,165,5,0.9,Gamepad,0
20:00.6,253.61,-7.9,350.29,171,6,0.9,Gamepad,0
20:00.7,245.7,-7.91,357.29,178,7,0.9,Gamepad,0
20:00.7,238.14,-7.56,3.29,184,-354,0.9,Gamepad,0
20:00.7,226.12,-12.02,9.29,190,6,0.9,Gamepad,0
20:00.7,218.21,-7.91,15.29,196,6,0.9,Gamepad,0
20:00.7,214.43,-3.78,21.29,202,6,0.9,Gamepad,0
20:00.8,202.06,-12.37,25.29,206,4,0.9,Gamepad,0
20:00.8,197.59,-4.47,29.29,210,4,0.9,Gamepad,0
20:00.8,189.35,-8.24,33.29,214,4,0.9,Gamepad,0
20:00.8,180.07,-9.28,35.29,216,2,0.9,Gamepad,0
20:00.8,171.13,-8.94,37.29,218,2,0.9,Gamepad,0
20:00.9,162.89,-8.24,38.29,219,1,0.9,Gamepad,0
20:00.9,153.61,-9.28,38.29,219,0,0.9,Gamepad,0
20:00.9,144.67,-8.94,37.29,218,-1,0,Gamepad,0
20:00.9,135.74,-8.93,36.29,217,-1,0,Gamepad,0
20:00.9,127.15,-8.59,35.29,216,-1,0,Gamepad,0
20:01.0,119.93,-7.22,34.29,215,-1,0,Gamepad,0
20:01.0,118.21,-1.72,33.29,214,-1,0,Gamepad,0
20:01.0,118.21,0,31.29,212,-2,0,Gamepad,0
20:01.0,118.9,0.69,28.29,209,-3,0,Gamepad,0
20:01.0,118.9,0,25.29,206,-3,0,Gamepad,0
20:01.1,118.9,0,21.29,202,-4,0.9,Gamepad,0
20:01.1,118.9,0,17.29,198,-4,0.9,Gamepad,0
20:01.1,118.9,0,12.29,193,-5,0.9,Gamepad,0
20:01.1,118.9,0,7.29,188,-5,0.9,Gamepad,0
20:01.1,118.9,0,2.29,183,-5,0.9,Gamepad,0
20:01.2,118.9,0,357.29,178,355,0.9,Gamepad,0
20:01.2,118.9,0,352.29,173,-5,0,Gamepad,0
20:01.2,118.9,0,347.29,168,-5,0,Gamepad,0
20:01.2,118.9,0,343.29,164,-4,0,Gamepad,0
20:01.2,118.9,0,340.29,161,-3,0,Gamepad,0
20:01.3,118.9,0,336.29,157,-4,0,Gamepad,0
20:01.3,118.9,0,332.29,153,-4,0,Gamepad,0
20:01.3,118.9,0,330.29,151,-2,-0.855,Gamepad,0
20:01.3,118.9,0,329.29,150,-1,-0.855,Gamepad,0
20:01.3,118.9,0,329.29,150,0,-0.855,Gamepad,0
20:01.4,120.62,1.72,330.29,151,1,-0.855,Gamepad,0
20:01.4,125.43,4.81,332.29,153,2,-0.855,Gamepad,0
20:01.4,131.62,6.19,335.29,156,3,-0.855,Gamepad,0
20:01.4,139.18,7.56,339.29,160,4,0,Gamepad,0
20:01.4,148.45,9.27,342.29,163,3,0,Gamepad,0
20:01.5,158.08,9.63,345.29,166,3,0,Gamepad,0
20:01.5,164.6,6.52,347.29,168,2,0,Gamepad,0
20:01.5,165.64,1.04,349.29,170,2,-0.855,Gamepad,0
20:01.5,165.98,0.34,351.29,172,2,-0.855,Gamepad,0
20:01.5,165.98,0,355.29,176,4,-0.855,Gamepad,0
20:01.6,167.01,1.03,359.29,180,4,-0.855,Gamepad,0
20:01.6,170.45,3.44,3.29,184,-356,-0.855,Gamepad,0
20:01.6,174.23,3.78,7.29,188,4,-0.855,Gamepad,0
20:01.6,179.04,4.81,11.29,192,4,0,Gamepad,0
20:01.6,184.54,5.5,14.29,195,3,0,Gamepad,0
20:01.7,190.38,5.84,15.29,196,1,0,Gamepad,0
20:01.7,192.1,1.72,16.29,197,1,0,Gamepad,0
20:01.7,192.1,0,16.29,197,0,0,Gamepad,0
20:01.7,191.75,-0.35,16.29,197,0,0,Gamepad,0
20:01.7,191.41,-0.34,16.29,197,0,-0.855,Gamepad,0
20:01.8,191.75,0.34,16.29,197,0,-0.855,Gamepad,0
20:01.8,191.75,0,16.29,197,0,-0.855,Gamepad,0
20:01.8,193.47,1.72,15.29,196,-1,-0.855,Gamepad,0
20:01.8,194.85,1.38,15.29,196,0,-0.855,Gamepad,0
20:01.8,195.88,1.03,14.29,195,-1,-0.855,Gamepad,0
20:01.9,198.97,3.09,14.29,195,0,0,Gamepad,0
20:01.9,208.59,9.62,12.29,193,-2,0,Gamepad,0
20:01.9,214.43,5.84,9.29,190,-3,0,Gamepad,0
20:01.9,214.78,0.35,6.29,187,-3,0,Gamepad,0
20:01.9,218.9,4.12,3.29,184,-3,0,Gamepad,0
20:02.0,214.78,-4.12,359.29,180,356,-0.855,Gamepad,0
20:02.0,218.9,4.12,356.29,177,-3,-0.855,Gamepad,0
20:02.0,218.9,0,354.29,175,-2,-0.855,Gamepad,0
20:02.0,219.93,1.03,351.29,172,-3,-0.855,Gamepad,0
20:02.0,223.02,3.09,349.29,170,-2,0,Gamepad,0
20:02.1,226.46,3.44,348.29,169,-1,0,Gamepad,0
20:02.1,231.27,4.81,346.29,167,-2,0,Gamepad,0
20:02.1,231.27,0,343.29,164,-3,0,Gamepad,0
20:02.1,233.33,2.06,342.29,163,-1,0,Gamepad,0
20:02.1,229.55,-3.78,341.29,162,-1,0,Gamepad,0
20:02.2,228.87,-0.68,340.29,161,-1,-0.855,Gamepad,0
20:02.2,228.87,0,340.29,161,0,-0.855,Gamepad,0
20:02.2,228.87,0,340.29,161,0,-0.855,Gamepad,0
20:02.2,230.24,1.37,341.29,162,1,-0.855,Gamepad,0
20:02.2,237.46,7.22,343.29,164,2,-0.855,Gamepad,0
20:02.3,241.58,4.12,346.29,167,3,-0.855,Gamepad,0
20:02.3,246.39,4.81,349.29,170,3,0,Gamepad,0
20:02.3,247.77,1.38,351.29,172,2,0,Gamepad,0
20:02.3,253.61,5.84,354.29,175,3,0,Gamepad,0
20:02.3,260.82,7.21,355.29,176,1,0,Gamepad,0
20:02.4,260.82,0,356.29,177,1,-0.855,Gamepad,0
20:02.4,259.79,-1.03,358.29,179,2,-0.855,Gamepad,0
20:02.4,259.79,0,1.29,182,-357,-0.855,Gamepad,0
20:02.4,259.79,0,3.29,184,2,-0.855,Gamepad,0
20:02.4,265.29,5.5,6.29,187,3,-0.855,Gamepad,0
20:02.5,267.7,2.41,9.29,190,3,-0.855,Gamepad,0
20:02.5,272.16,4.46,12.29,193,3,0,Gamepad,0
20:02.5,278.35,6.19,14.29,195,2,0,Gamepad,0
20:02.5,284.88,6.53,15.29,196,1,0,Gamepad,0
20:02.5,284.88,0,14.29,195,-1,0,Gamepad,0
20:02.6,284.88,0,14.29,195,0,-0.855,Gamepad,0
20:02.6,284.88,0,13.29,194,-1,-0.855,Gamepad,0
20:02.6,288.66,3.78,13.29,194,0,-0.855,Gamepad,0
20:02.6,290.38,1.72,13.29,194,0,-0.855,Gamepad,0
20:02.6,294.16,3.78,13.29,194,0,-0.855,Gamepad,0
20:02.7,298.28,4.12,12.29,193,-1,-0.855,Gamepad,0
20:02.7,298.97,0.69,12.29,193,0,0,Gamepad,0
20:02.7,309.28,10.31,10.29,191,-2,0,Gamepad,0
20:02.7,311,1.72,8.29,189,-2,0,Gamepad,0
20:02.7,314.43,3.43,4.29,185,-4,0,Gamepad,0
20:02.8,314.43,0,1.29,182,-3,0,Gamepad,0
20:02.8,318.21,3.78,358.29,179,357,0,Gamepad,0
20:02.8,318.21,0,354.29,175,-4,-0.855,Gamepad,0
20:02.8,318.21,0,352.29,173,-2,-0.855,Gamepad,0
20:02.8,317.87,-0.34,350.29,171,-2,-0.855,Gamepad,0
20:02.9,317.53,-0.34,348.29,169,-2,-0.855,Gamepad,0
20:02.9,317.53,0,347.29,168,-1,0,Gamepad,0
20:02.9,325.09,7.56,345.29,166,-2,0,Gamepad,0
20:02.9,327.15,2.06,344.29,165,-1,0,Gamepad,0
20:02.9,327.15,0,343.29,164,-1,0,Gamepad,0
20:03.0,326.46,-0.69,342.29,163,-1,0,Gamepad,0
20:03.0,326.46,0,341.29,162,-1,0,Gamepad,0
20:03.0,330.58,4.12,341.29,162,0,-0.855,Gamepad,0
20:03.0,330.58,0,342.29,163,1,-0.855,Gamepad,0
20:03.0,327.84,-2.74,343.29,164,1,-0.855,Gamepad,0
20:03.1,327.84,0,345.29,166,2,-0.855,Gamepad,0
20:03.1,330.58,2.74,348.29,169,3,-0.855,Gamepad,0
20:03.1,335.05,4.47,351.29,172,3,-0.855,Gamepad,0
20:03.1,344.67,9.62,355.29,176,4,-0.855,Gamepad,0
20:03.1,351.2,6.53,359.29,180,4,0,Gamepad,0
20:03.2,353.26,2.06,2.29,183,-357,0,Gamepad,0
20:03.2,360.48,7.22,4.29,185,2,0,Gamepad,0
20:03.2,364.26,3.78,5.29,186,1,-0.855,Gamepad,0
20:03.2,364.6,0.34,7.29,188,2,-0.855,Gamepad,0
20:03.2,364.6,0,8.29,189,1,-0.855,Gamepad,0
20:03.3,369.42,4.82,10.29,191,2,-0.855,Gamepad,0
20:03.3,370.45,1.03,12.29,193,2,-0.855,Gamepad,0
20:03.3,378.35,7.9,14.29,195,2,-0.855,Gamepad,0
20:03.3,379.04,0.69,15.29,196,1,0,Gamepad,0
20:03.3,388.32,9.28,15.29,196,0,0,Gamepad,0
20:03.4,389.69,1.37,15.29,196,0,0,Gamepad,0
20:03.4,393.47,3.78,13.29,194,-2,0,Gamepad,0
20:03.4,393.47,0,11.29,192,-2,0,Gamepad,0
20:03.4,392.78,-0.69,9.29,190,-2,-0.855,Gamepad,0
20:03.4,392.78,0,7.29,188,-2,-0.855,Gamepad,0
20:03.5,392.78,0,5.29,186,-2,-0.855,Gamepad,0
20:03.5,393.81,1.03,4.29,185,-1,-0.855,Gamepad,0
20:03.5,401.03,7.22,3.29,184,-1,-0.855,Gamepad,0
20:03.5,404.81,3.78,2.29,183,-1,0,Gamepad,0
20:03.5,406.53,1.72,1.29,182,-1,0,Gamepad,0
20:03.6,412.03,5.5,358.29,179,357,0,Gamepad,0
20:03.6,415.46,3.43,355.29,176,-3,0,Gamepad,0
20:03.6,415.46,0,353.29,174,-2,0,Gamepad,0
20:03.6,415.12,-0.34,350.29,171,-3,0,Gamepad,0
20:03.6,415.12,0,348.29,169,-2,-0.855,Gamepad,0
20:03.7,415.12,0,346.29,167,-2,-0.855,Gamepad,0
20:03.7,415.12,0,345.29,166,-1,-0.855,Gamepad,0
20:03.7,419.59,4.47,345.29,166,0,-0.855,Gamepad,0
20:03.7,421.31,1.72,346.29,167,1,-0.855,Gamepad,0
20:03.7,424.05,2.74,347.29,168,1,0,Gamepad,0
20:03.8,428.87,4.82,348.29,169,1,0,Gamepad,0
20:03.8,439.18,10.31,348.29,169,0,0,Gamepad,0
20:03.8,439.18,0,348.29,169,0,0,Gamepad,0
20:03.8,437.8,-1.38,348.29,169,0,0,Gamepad,0
20:03.8,437.46,-0.34,348.29,169,0,0,Gamepad,0
20:03.9,437.46,0,349.29,170,1,-0.855,Gamepad,0
20:03.9,437.46,0,350.29,171,1,-0.855,Gamepad,0
20:03.9,437.46,0,352.29,173,2,-0.855,Gamepad,0
20:03.9,441.58,4.12,354.29,175,2,-0.855,Gamepad,0
20:03.9,443.3,1.72,356.29,177,2,0,Gamepad,0
20:04.0,445.02,1.72,359.29,180,3,0,Gamepad,0
20:04.0,450.52,5.5,0.29,181,-359,0,Gamepad,0
20:04.0,450.52,0,1.29,182,1,0,Gamepad,0
20:04.0,450.52,0,2.29,183,1,0,Gamepad,0
20:04.0,449.83,-0.69,3.29,184,1,0,Gamepad,0
20:04.1,449.48,-0.35,4.29,185,1,-0.855,Gamepad,0
20:04.1,449.48,0,4.29,185,0,-0.855,Gamepad,0
20:04.1,449.83,0.35,6.29,187,2,-0.855,Gamepad,0
20:04.1,454.3,4.47,7.29,188,1,-0.855,Gamepad,0
20:04.1,455.33,1.03,8.29,189,1,0,Gamepad,0
20:04.2,457.73,2.4,9.29,190,1,0,Gamepad,0
20:04.2,462.2,4.47,9.29,190,0,0,Gamepad,0
20:04.2,468.04,5.84,8.29,189,-1,0,Gamepad,0
20:04.2,468.04,0,7.29,188,-1,0,Gamepad,0
20:04.2,467.35,-0.69,7.29,188,0,0,Gamepad,0
20:04.3,467.35,0,5.29,186,-2,-0.855,Gamepad,0
